 1.862087137e+07   6.087722678e-20   1.476047600e-18   2.135031834e-18   2.307777134e-18   3.456161664e-18 
 1.905460718e+07   5.983040212e-20   1.448215694e-18   2.094848363e-18   2.263317712e-18   3.389450206e-18 
 1.949844600e+07   5.880028593e-20   1.420911877e-18   2.055425989e-18   2.219726128e-18   3.324044361e-18 
 1.995262315e+07   5.778668954e-20   1.394126437e-18   2.016750726e-18   2.176985799e-18   3.259919097e-18 
 2.041737945e+07   5.678942336e-20   1.367850191e-18   1.978809360e-18   2.135080933e-18   3.197050565e-18 
 2.089296131e+07   5.580829650e-20   1.342073863e-18   1.941588538e-18   2.093995691e-18   3.135414854e-18 
 2.137962090e+07   5.484311687e-20   1.316788287e-18   1.905075063e-18   2.053714452e-18   3.074988394e-18 
 2.187761624e+07   5.389369312e-20   1.291984772e-18   1.869256432e-18   2.014222317e-18   3.015748686e-18 
 2.238721139e+07   5.295983228e-20   1.267654386e-18   1.834119784e-18   1.975504124e-18   2.957672858e-18 
 2.290867653e+07   5.204134117e-20   1.243788703e-18   1.799652997e-18   1.937545470e-18   2.900739166e-18 
 2.344228815e+07   5.113802711e-20   1.220379116e-18   1.765843680e-18   1.900331773e-18   2.844925619e-18 
 2.398832919e+07   5.024969729e-20   1.197417459e-18   1.732680083e-18   1.863849113e-18   2.790211206e-18 
 2.454708916e+07   4.937615835e-20   1.174895509e-18   1.700150370e-18   1.828083557e-18   2.736574914e-18 
 2.511886432e+07   4.851721824e-20   1.152805148e-18   1.668242856e-18   1.793021379e-18   2.683996041e-18 
 2.570395783e+07   4.767268472e-20   1.131138646e-18   1.636946420e-18   1.758649440e-18   2.632454763e-18 
 2.630267992e+07   4.684236577e-20   1.109888107e-18   1.606249696e-18   1.724954434e-18   2.581931021e-18 
 2.691534804e+07   4.602607116e-20   1.089046040e-18   1.576141904e-18   1.691923663e-18   2.532405661e-18 
 2.754228703e+07   4.522361034e-20   1.068604904e-18   1.546612191e-18   1.659544418e-18   2.483859524e-18 
 2.818382931e+07   4.443479371e-20   1.048557257e-18   1.517649845e-18   1.627804184e-18   2.436273744e-18 
 2.884031503e+07   4.365943328e-20   1.028896009e-18   1.489244667e-18   1.596690973e-18   2.389630244e-18 
 2.951209227e+07   4.289734110e-20   1.009613929e-18   1.461386244e-18   1.566192661e-18   2.343910753e-18 
 3.019951720e+07   4.214833090e-20   9.907041440e-19   1.434064689e-18   1.536297664e-18   2.299097806e-18 
